area,status,error,keyword,title,contentid,contenttypeid,addr1,addr2,mapx,mapy
수원,ok,,AK플라자 수원 AK 갤러리,,,,,,,
수원,ok,,ARE COFFEE,,,,,,,
수원,ok,,GS 더 프레시 수원 팔달점,,,,,,,
수원,ok,,GS25 금곡 센트럴점,,,,,,,
수원,ok,,GS25 수원 행리단길점,,,,,,,
수원,ok,,LG전자 베스트숍 남수원 본점,,,,,,,
수원,ok,,NC백화점 수원터미널점,,,,,,,
수원,ok,,NoSmokeWithoutFire,,,,,,,
수원,ok,,PPK 키친 광교,,,,,,,
수원,ok,,ZARA 자라 롯데몰 수원점,,,,,,,
수원,ok,,가락국수 일 번가,,,,,,,
수원,ok,,개울,개울가식당,2840696,39,경상북도 경산시 와촌면 갓바위로81길 7-5,,128.7611701103,35.9758471797
수원,ok,,개울,개울가오토캠핑장,2740124,28,경기도 가평군 설악면 유명로 654-58,,127.4949674269,37.6030288256
수원,ok,,개울,개울테라스,2846378,39,경기도 광주시 남한산성면 남한산성로 212-5,,127.22939088283,37.4560781127967
수원,ok,,개울,개울한옥민박,2574326,32,전남광주통합특별시 해남군 옥천면 도림길 81,,126.6616456733,34.5159721453
수원,ok,,개울,닿다 개울가애,3102077,32,경상북도 안동시 평화5길 62-8 (평화동),닿다 개울가애,128.7173459914,36.5670985760
수원,ok,,개울,맑은개울캠핑장,2747992,28,경상북도 상주시 화서면 하송3길 178-5,,127.9588602538,36.4860604386
수원,ok,,개울,밤개울캠핑장,2762801,28,강원특별자치도 철원군 근남면 하문수동1길 62-1,,127.4712183913,38.2103409869
수원,ok,,개울,소개울제빵소,2782700,39,경기도 고양시 일산동구 소개울길 26 (중산동),,126.7889989153,37.6828595452
수원,ok,,개울,열두개울,128044,12,경기도 연천군 청산면 초성리,,127.0853157997,37.9894541362
수원,ok,,갤러리아백화점 광교점,골든듀 갤러리아백화점 광교점,4011325,38,경기도 수원시 영통구 광교중앙로 124 (하동),1층,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,로저비비에 갤러리아백화점 광교점,4011345,38,경기도 수원시 영통구 광교중앙로 124 (하동),2층,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,론진 갤러리아백화점 광교점,4011331,38,경기도 수원시 영통구 광교중앙로 124 (하동),1층,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,미우미우 갤러리아백화점 광교점,4011327,38,경기도 수원시 영통구 광교중앙로 124 (하동),2층,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,밀레 갤러리아백화점 광교점,4011347,38,경기도 수원시 영통구 광교중앙로 124 (하동),8층,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,벨루티 갤러리아백화점 광교점,4025400,38,경기도 수원시 영통구 광교중앙로 124 (하동),2층,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,불가리 갤러리아백화점 광교점,4011349,38,경기도 수원시 영통구 광교중앙로 124 (하동),2층,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,쇼메 갤러리아백화점 광교점,4025399,38,경기도 수원시 영통구 광교중앙로 124 (하동),,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,알렉산더 맥퀸 갤러리아백화점 광교점,4011337,38,경기도 수원시 영통구 광교중앙로 124 (하동),2층,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,오메가 갤러리아백화점 광교점,4011335,38,경기도 수원시 영통구 광교중앙로 124 (하동),1층,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,펜디 갤러리아백화점 광교점,4011329,38,경기도 수원시 영통구 광교중앙로 124 (하동),,127.057454909262,37.2852510012341
수원,ok,,갤러리아백화점 광교점,COS 갤러리아백화점 광교점,4011333,38,경기도 수원시 영통구 광교중앙로 124 (하동),3층,127.057454909262,37.2852510012341
수원,ok,,건담베이스 ak플라자 수원점,,,,,,,
수원,ok,,건민 빌딩,,,,,,,
수원,ok,,경기 상상 캠퍼스,경기상상캠퍼스,2747132,12,경기도 수원시 권선구 서둔로 166 (서둔동),,126.9811903187,37.2665807612
수원,ok,,경기 아트센터 주차장,,,,,,,
수원,ok,,경기도 융합과학교육원,,,,,,,
수원,ok,,경안당,경안당,2892936,39,경기도 수원시 팔달구 화서문로31번길 8-15 (장안동),,127.0120064346,37.2856096631
수원,ok,,계미굴,,,,,,,
수원,ok,,고등동성당,,,,,,,
수원,ok,,고인돌 무한 통 삼 수원점,,,,,,,
수원,ok,,골 디스,골디스,3355253,39,경기도 수원시 팔달구 신풍로63번길 20 (장안동),,127.0127174500,37.2867012158
수원,ok,,광교 레이크 아트홀,,,,,,,
수원,ok,,광교 카페거리,,,,,,,
수원,ok,,광교 푸른 숲 도서관,광교푸른숲도서관,4076762,14,경기도 수원시 영통구 광교호수로 131 (하동),,127.0668182528,37.2809558786
수원,ok,,광교호수공원,광교호수공원,2662855,12,경기도 수원시 영통구 광교호수로 165 (하동),,127.0700567363,37.2832676649
수원,ok,,광교호수공원,광교호수공원 가족캠핑장,2753042,28,경기도 수원시 영통구 광교호수로 57 (하동),,127.0652991182,37.2749562936
수원,ok,,광교호수공원,광교호수공원 반려견 놀이터,2930334,12,경기도 수원시 영통구 광교호수로 214 광교호수공원시설 주차관리소,광교호수공원 반려견 놀이터,127.0772644577,37.2835610668
수원,ok,,교보문고 광교점,,,,,,,
수원,ok,,구디 버디,,,,,,,
수원,ok,,국립 농업박물관,국립농업박물관,2944481,14,경기도 수원시 권선구 수인로 154 (서둔동),,126.98267163461706,37.274644181383024
수원,ok,,굿윌스토어 밀알 수원 북문점,,,,,,,
수원,ok,,궁전,궁전,854883,39,전북특별자치도 군산시 구영6길 71,,126.709779384659,35.9871304072153
수원,ok,,궁전,궁전구내식당,3534172,39,강원특별자치도 강릉시 남구길23번길 9 (포남동),,128.9046517285,37.7644229216
수원,ok,,궁전,궁전꽃게장,2568526,39,전북특별자치도 군산시 궁포1로 24-5,,126.7405966792,35.9766387714
수원,ok,,궁전,궁전해물칼국수 원성본점,2858461,39,충청남도 천안시 동남구 원성2교길 21-1,,127.1550985145,36.8037650737
수원,ok,,궁전,궁전회관,1373338,39,전남광주통합특별시 곡성군 곡성읍 중앙로 54,,127.2895047838,35.2782747162
수원,ok,,궁전,궁전횟집,587322,39,경상남도 통영시 운하1길 46,,128.412204394947,34.8330030527507
수원,ok,,궁전,궁전횟집,2931230,39,전남광주통합특별시 여수시 남산로 16 (남산동),,127.7316370976,34.7321587769
수원,ok,,궁전,꿈의궁전모텔,626319,32,강원특별자치도 철원군 서면 와수1로 7,,127.4365929699,38.2376954791
수원,ok,,궁전,상궁전 구 소쇄원간장게장,134815,39,경기도 김포시 하성면 금포로1915번길 53,,126.660926497118,37.6992055739588
수원,ok,,궁전,시흥행궁전시관,4080444,14,서울특별시 금천구 금하로24길 6 (시흥동),6층,126.9083423362,37.4507566728
수원,ok,,궁전,이동궁전갈비,699549,39,경기도 포천시 이동면 화동로 2362,,127.384504205261,38.0528084716614
수원,ok,,궁전,천마의 궁전,2997651,14,경상북도 경주시 경감로 614,,129.2895443842,35.8340564631
수원,ok,,궁전,페르시안궁전,402988,39,서울특별시 종로구 성균관로6길 9 (명륜2가),,126.9975798705,37.5849635583
수원,ok,,그래비 테이트,,,,,,,
수원,ok,,그리드인 그릭,,,,,,,
수원,ok,,기글드제니,,,,,,,
수원,ok,,김성민 커피 신별관,김성민커피,2829013,39,경기도 수원시 영통구 권선로882번길 80 (신동),,127.0412354136,37.2471257521ㄴ
수원,ok,,깡 가락국수 아주대점,,,,,,,
수원,ok,,꾸어 수원 광교점,,,,,,,
수원,ok,,남문 통닭 수원 본점,,,,,,,
수원,ok,,남문로데오 청소년문화공연장,,,,,,,
수원,ok,,남문로데오시장,남문로데오시장,2753679,38,경기도 수원시 팔달구 행궁로 88 (교동),,127.0155897457,37.2747526512
수원,ok,,남창동 열린 문화공간,,,,,,,
수원,ok,,낯설 여관 24호,,,,,,,
수원,ok,,네 어스,,,,,,,
수원,ok,,노보텔 앰배서더 수원 더 스퀘어,,,,,,,
수원,ok,,노워크 행궁,,,,,,,
수원,ok,,노체부어,,,,,,,
수원,ok,,다쓰미 수원역사점,,,,,,,
수원,ok,,다이소 롯데몰 수원점,,,,,,,
수원,ok,,다이소 수원 구운점,,,,,,,
수원,ok,,다이소 수원 남문점,,,,,,,
수원,ok,,다이소 영통 판타지 우점,,,,,,,
수원,ok,,단오,강릉단오제,531391,15,강원특별자치도 강릉시 단오장길 1,강릉단오제전수교육관,128.8949883724,37.7481582843
수원,ok,,단오,강릉단오제전수교육관,1722228,14,강원특별자치도 강릉시 단오장길 1,(노암동),128.8950253200,37.7481857234
수원,ok,,단오,단오길설렁탕,3535713,39,강원특별자치도 강릉시 남산초교길11번길 11 (내곡동),1층,128.8912812521,37.7469191299
수원,ok,,단오,단오타운전시관,3532282,14,강원특별자치도 강릉시 단오장길 1 (노암동),,128.8950697583,37.7482551607
수원,ok,,단오,세종단오제,3305155,15,세종특별자치시 다솜로 216 (세종동),세종호수공원 푸른들판,127.2701840594,36.4989534530
수원,ok,,달빛 행궁 2호점,,,,,,,
수원,ok,,더 카페 라운지앤페르케노 수원성 대 역점,,,,,,,
수원,ok,,도너츠윤 광교점,,,,,,,
수원,ok,,도미닉 커피 랩,,,,,,,
수원,ok,,동북 교자관,,,,,,,
수원,ok,,동북각루,방화수류정(동북각루),2613658,12,경기도 수원시 팔달구 수원천로392번길 44-6 (매향동),,127.0180998887,37.2875373376
수원,ok,,동장대,연무대(동장대),1064469,12,경기도 수원시 팔달구 창룡대로103번길 20,(매향동),127.0229636943,37.2884234215
수원,ok,,두메산골,두메산골,133781,39,강원특별자치도 속초시 관광로 457-11 (노학동),,128.5332551123,38.2007789450
수원,ok,,두메산골,두메산골집,135007,39,경기도 광주시 남한산성면 불당길37번길 66-11,,127.2099531644,37.4536437432
수원,ok,,등촌동 샤브칼국수 수원 화서점,,,,,,,
수원,ok,,디 멀리에,,,,,,,
수원,ok,,디너이즈낫오버,,,,,,,
수원,ok,,딥,딥밀,2854608,39,경상남도 김해시 장유로149번길 12,,128.8040153013,35.2105647992
수원,ok,,딥,딥버거,2782445,39,강원특별자치도 평창군 봉평면 태기로 137,마노빈치타운 108호,128.3256538231,37.5857963317
수원,ok,,딥,딥스테이션,3433028,28,경기도 용인시 처인구 포곡읍 성산로 523,,127.19970884888274,37.280612218490795
수원,ok,,딥,딥커피,2907163,39,서울특별시 마포구 동교로 209 (동교동),,126.9233596001,37.5587736048
수원,ok,,딥,모어딥 성수,2899392,39,서울특별시 성동구 성수일로 95-1,1층,127.0512260047,37.5489770378
수원,ok,,딥,카페딥포레,2866938,39,경기도 광주시 퇴촌면 천진암로 610,,127.3322919303,37.4580037878
수원,ok,,뜸,경남 하동군 으뜸상품홍보관,1343990,38,경상남도 하동군 하동읍 군청로 36,,127.752460062701,35.0653638859789
수원,ok,,뜸,렌즈타운 으뜸1안경,4008068,38,부산광역시 부산진구 서전로10번길 60 (부전동),B1층,129.05975677925,35.1552310666232
수원,ok,,뜸,우뜸해장국 오창본점,2860108,39,충청북도 청주시 청원구 중심상업로 63,,127.4289429476,36.7165855436
수원,ok,,뜸,으뜸50안경 강남1호점,4025606,38,서울특별시 서초구 강남대로61길 10 (서초동),센타프라자 2층,127.025484268881,37.4992617284625
수원,ok,,뜸,으뜸50안경 강남구청역점,4026763,38,서울특별시 강남구 학동로 342 (논현동),,127.040841265738,37.5167560126387
수원,ok,,뜸,으뜸50안경 고속터미널점반포,3306476,38,서울특별시 서초구 신반포로 205 (잠원동),,127.006460397501,37.5070244820045
수원,ok,,뜸,으뜸50안경 과천점,4025293,38,경기도 과천시 새술막길 38 (중앙동),중앙빌딩 3층,126.991456585805,37.4289911195351
수원,ok,,뜸,으뜸50안경 동성로점,4008763,38,대구광역시 중구 중앙대로 392 (동성로3가),2층,128.593849577562,35.8680441924809
수원,ok,,뜸,으뜸50안경 문정역점,4013145,38,서울특별시 송파구 법원로 128 (문정동),1층,127.120453991896,37.4868314347245
수원,ok,,뜸,으뜸50안경 발산점,4008163,38,서울특별시 강서구 강서로 385 (마곡동),3층,126.838304106686,37.5600926354663
수원,ok,,뜸,으뜸50안경 부산진역점,4008771,38,부산광역시 동구 진성로9번길 16 (수정동),2층,129.047684967443,35.1292438219801
수원,ok,,뜸,으뜸50안경 분당수내점,4012080,38,경기도 성남시 분당구 백현로101번길 16 (수내동),대덕프라자 2층,127.112729564852,37.3770099737962
수원,ok,,뜸,으뜸50안경 서울대2호점,4011733,38,서울특별시 관악구 관악로 199 (봉천동),,126.953587750655,37.4830752493665
수원,ok,,뜸,으뜸50안경 서울대점,4011730,38,"서울특별시 관악구 관악로 164 (봉천동, 대우디오슈페리움1단지)",2층,126.952875619698,37.4797395226756
수원,ok,,뜸,으뜸50안경 신림1호점,4011760,38,서울특별시 관악구 신림로 344 (신림동),3층,126.929977240424,37.4851501707989
수원,ok,,뜸,으뜸50안경 신림3호점,4011735,38,서울특별시 관악구 남부순환로 1594 (신림동),2층,126.927749485867,37.483732174107
수원,ok,,뜸,으뜸50안경 안산중앙점,4008179,38,경기도 안산시 단원구 예술대학로 17 (고잔동),,126.836516628745,37.3187208452493
수원,ok,,뜸,으뜸50안경 압구정역점,4026633,38,서울특별시 강남구 논현로 841 (신사동),2층,127.027758806248,37.5239684663137
수원,ok,,뜸,으뜸50안경 야탑점,4025294,38,경기도 성남시 분당구 성남대로 934 (야탑동),궁전프라자 5층,127.129286556179,37.4131599482855
수원,ok,,뜸,으뜸50안경 양재역점,4025615,38,"서울특별시 서초구 남부순환로 2614 (양재동, 한솔로이젠트)",2층,127.036674496114,37.4844741553292
수원,ok,,라프터 커피나,,,,,,,
수원,ok,,라피에나,,,,,,,
수원,ok,,런던 플레인,,,,,,,
수원,ok,,레드브릭 커피하우스,레드브릭커피하우스,2893073,39,경기도 수원시 팔달구 화서문로31번길 9-8 (장안동),,127.0107621033,37.2855679786
수원,ok,,로스 하우스,,,,,,,
수원,ok,,롯데 아울렛 광교점,,,,,,,
수원,ok,,롯데마트 수원점,,,,,,,
수원,ok,,롯데몰 수원점,,,,,,,
수원,ok,,롯데백화점 수원점,,,,,,,
수원,ok,,롯데시네마 광교 아울렛,,,,,,,
수원,ok,,롯데시네마 수원,,,,,,,
수원,ok,,루파즈 블랑제리,,,,,,,
수원,ok,,류 옹,,,,,,,
수원,ok,,르빵드파리&브런치하우스 행궁점,,,,,,,
수원,ok,,마담 마담,,,,,,,
수원,ok,,매 향교,수원향교,264400,12,경기도 수원시 팔달구 향교로 107-9 (교동),,127.0121984561,37.2722778770
수원,ok,,메가 MGC 커피 화성행궁점,,,,,,,
수원,ok,,메가박스 수원 AK플라자점,,,,,,,
수원,ok,,메가박스 수원 남문,,,,,,,
수원,ok,,멕시카나치킨 우만점,,,,,,,
수원,ok,,명성 돼지갈비,,,,,,,
수원,ok,,모 브랜드 수원 호매실점,,,,,,,
수원,ok,,모티프,,,,,,,
수원,ok,,못골종합시장,못골종합시장 (못골시장),1177952,38,경기도 수원시 팔달구 수원천로258번길 10-12 (지동),,127.0207364625,37.2761275835
수원,ok,,몽석,,,,,,,
수원,ok,,무니 버스,,,,,,,
수원,ok,,무니 버스 2호점,,,,,,,
